Id,Iq,Phi_d,Phi_q
0.000000,84.615385,0.0363613128323,0.112040370459
0.000000,92.307692,0.0372841294509,0.114379816777
0.000000,100.000000,0.0382000449543,0.116669560049
0.000000,107.692308,0.0390960685457,0.118877947994
0.000000,115.384615,0.0399881267113,0.121062599645
0.000000,123.076923,0.0408621346254,0.123215577683
0.000000,130.769231,0.041735087272,0.125363871317
0.000000,138.461538,0.0426034364818,0.127480542602
0.000000,146.153846,0.0434520306907,0.129546113919
0.000000,153.846154,0.0443015413125,0.131598333058
0.000000,161.538462,0.0451434003379,0.133649231869
0.000000,169.230769,0.0459307927841,0.135615152892
0.000000,176.923077,0.0467352423356,0.13757629403
0.000000,184.615385,0.0475380260819,0.13949128488
0.000000,192.307692,0.0483212666303,0.141351317996
0.000000,200.000000,0.0490948743907,0.143173201096
0.000000,207.692308,0.0498521652287,0.144943640204
0.000000,215.384615,0.0506378553823,0.146726758455
0.000000,223.076923,0.0513913285501,0.14846245707
0.000000,230.769231,0.0521325591047,0.150184564152
0.000000,238.461538,0.0528560302446,0.151885510238
0.000000,246.153846,0.0535656748056,0.153564371323
0.000000,253.846154,0.054261408232,0.155224434704
0.000000,261.538462,0.0549444612171,0.156859290601
0.000000,269.230769,0.0556175657767,0.158464465665
0.000000,276.923077,0.0562776418398,0.160045946167
0.000000,284.615385,0.0569196428741,0.161604754989
0.000000,292.307692,0.0575476510229,0.163141237541
0.000000,300.000000,0.0581591677528,0.164651702466
